id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
BDI004002_busyana,Busyana,Busyana,busyana,BDI004002_busyana,-3.314,30.602
BDI004002_cendajuru,Cendajuru,Cendajuru,cendajuru,BDI004002_cendajuru,-3.314,30.602
BDI004002_gashingwe,Gashingwe,Gashingwe,gashingwe,BDI004002_gashingwe,-3.314,30.602
BDI004002_gisoro,Gisoro,Gisoro,gisoro,BDI004002_gisoro,-3.314,30.602
BDI004002_gitaramuka,Gitaramuka,Gitaramuka,gitaramuka,BDI004002_gitaramuka,-3.314,30.602
BDI004002_kabageni,Kabageni,Kabageni,kabageni,BDI004002_kabageni,-3.314,30.602
BDI004002_kibande,Kibande,Kibande,kibande,BDI004002_kibande,-3.314,30.602
BDI004002_kigarika,Kigarika,Kigarika,kigarika,BDI004002_kigarika,-3.314,30.602
BDI004002_kiruhura,Kiruhura,Kiruhura,kiruhura,BDI004002_kiruhura,-3.314,30.602
BDI004002_kiyange,Kiyange,Kiyange,kiyange,BDI004002_kiyange,-3.314,30.602
BDI004002_misugi,Misugi,Misugi,misugi,BDI004002_misugi,-3.314,30.602
BDI004002_mugongo,Mugongo,Mugongo,mugongo,BDI004002_mugongo,-3.314,30.602
BDI004002_nyagisovu,Nyagisovu,Nyagisovu,nyagisovu,BDI004002_nyagisovu,-3.314,30.602
BDI004002_nyakuguma,Nyakuguma,Nyakuguma,nyakuguma,BDI004002_nyakuguma,-3.314,30.602
BDI004002_nyamugari,Nyamugari,Nyamugari,nyamugari,BDI004002_nyamugari,-3.314,30.602
BDI004002_rukoyoyo,Rukoyoyo,Rukoyoyo,rukoyoyo,BDI004002_rukoyoyo,-3.314,30.602
BDI004002_twinkwavu,Twinkwavu,Twinkwavu,twinkwavu,BDI004002_twinkwavu,-3.314,30.602
